id,ad_title,city,state,country,currency_symbol,category,subcategory,skuid,mrp,sellingprice,countryoforigin,manufacturername,packerdetails,additionaldescription,searchkeywords,keyfeatures,videourl,quantity,postalcode,salespackage,brand,condition,isvariant,updated_at_product,rejection_reason,images,width,length,height,weight,product_ship_from,estimate_delivery_by,nested_subcat,nested_subcat_slug,additonal_condition,mogadishudistrict_ship_from,product_policy_id,attributes_specification
101672,A-1 PRODUCTS Hose End #10 120 Degree Swivel,,Maharashtra,India,USD,Electronic Accessories,Laptop Bags & Sleeves,AAA01210,22.99,22.99,USA,A1P01210,Auto Mobile parts,Fitting - Hose End - 200 Series - 120 Degree - 10 AN Hose to 10 AN Female - Aluminum - Blue / Red Anodized - Each,"fitting, hose end, 200 series, 120 degree, 10 AN hose, 10 AN female, aluminum, blue, red anodized, each","Easily connect your hoses at a 120-degree angle using our high-quality 200 series hose end fitting. Featuring 10 AN hose to 10 AN female connections, this fitting is made of aluminum and is available in blue or red anodized finishes.",Anything,3,,Parts,A-1 PRODUCTS,New,,Thu Feb 01 2024 11:35:13 GMT+0530 (India Standard Time),,products/a54e43f5-4801-4a71-af2d-7c64f451b940_1706677617804_AAA01210.jpg,0,0,0,0,,,,,,,,{}
101731,A-1 PRODUCTS Hose End #6 Straight ,,Maharashtra,India,USD,Electronic Accessories,Laptop Bags & Sleeves,AAA0000612,8.99,8.99,USA,A1P00006,Auto Mobile parts,Fitting - Hose End - 200 Series - Straight - 6 AN Hose to 6 AN Female - Aluminum - Blue / Red Anodized - Each,"fitting, hose end, 200 series, straight, 6 AN hose, 6 AN female, aluminum, blue, red anodized, each","Connect your hoses with ease using our high-quality 200 series straight hose end fitting. Featuring 6 AN hose to 6 AN female connections, this fitting is made of aluminum and is available in blue or red anodized finishes.""",Anything,4,,Parts,A-1 PRODUCTS,New,,Thu Feb 01 2024 11:35:13 GMT+0530 (India Standard Time),,products/f0b9cc6a-025d-4ede-9936-346f60cb34f5_1706677617785_AAA00006.jpg,0,0,0,0,,,,,,,,{}
101732,A-1 PRODUCTS Adapter Straight #8 Flare 1/4in NPT,,Maharashtra,India,USD,Electronic Accessories,Laptop Bags & Sleeves,AAA81607,6.99,6.99,USA,A1P81607,Auto Mobile parts,Fitting - Adapter - Straight - 8 AN Male to 1/4 in NPT Male - Aluminum - Blue Anodized - Each,"AN male to NPT male adapter
Aluminum fitting adapter
Blue anodized fitting adapter
Straight fitting adapter
High-quality fitting adapter","Our 8 AN male to 1/4 in NPT male straight fitting adapter is perfect for your aluminum piping needs. Each piece is lightweight, durable, and stylish with a blue anodized finish. Order yours today",Anything,4,,,A-1 PRODUCTS,New,,Thu Feb 01 2024 11:35:13 GMT+0530 (India Standard Time),,products/5b880411-0a28-4d39-98cd-9d7e24c2b0f0_1706677617960_AAA81607.jpg,0,0,0,0,,,,,,,,{}
101678,A-1 PRODUCTS Wheel Adp.5x4.5 > Wide 5 ,,Maharashtra,India,USD,Electronic Accessories,Laptop Bags & Sleeves,AAA12800,74.99,74.99,USA,A1-12800,Auto Mobile parts,Wheel Adapter - 5 x 4.50 in Hub to Wide 5 Wheel - 5/8-11 in Stud Thread - 3/8 in Thick - Aluminum - Each,Wheel Adapter - 5 x 4.50 in Hub to Wide 5 Wheel - 5/8-11 in Stud Thread - 3/8 in Thick - Aluminum - Each,"Easily upgrade your wheel with our Wheel Adapter. 5 x 4.50 inch hub to Wide 5 wheel, with 5/8-11 inch stud thread and 3/8 inch thickness. Made from aluminum. Order now",Anything,1,,,A-1 PRODUCTS,New,,Thu Feb 01 2024 11:35:13 GMT+0530 (India Standard Time),,products/b251ac53-10bd-45fc-9641-821893084015_1706677617933_AAA12800.jpg,0,0,0,0,,,,,,,,{}
101733,A-1 PRODUCTS Adapter Straight #4 Flare 1/8in NPT,,Maharashtra,India,USD,Electronic Accessories,Laptop Bags & Sleeves,AAA81604,4.99,4.99,USA,A1P81604,Auto Mobile parts,Fitting - Adapter - Straight - 4 AN Male to 1/8 in NPT Male - Aluminum - Blue Anodized - Each,"AN male to NPT male adapter
Aluminum fitting adapter
Blue anodized fitting adapter
Straight fitting adapter
High-quality fitting adapter",Our 4 AN male to 1/8 in NPT male straight fitting adapter is made of high-quality aluminum with a blue anodized finish. Get a secure and stylish connection for your piping with each individual piece.,Anything,9,,,A-1 PRODUCTS,New,,Thu Feb 01 2024 11:35:13 GMT+0530 (India Standard Time),,products/e9bb550b-3521-4e8a-95ff-e6c0b9445725_1706677617854_AAA81604.jpg,0,0,0,0,,,,,,,,{}
101671,A-1 PRODUCTS 3/4 to 1/2 Reducer Bushi ,,Maharashtra,India,USD,Electronic Accessories,Laptop Bags & Sleeves,AAA10470,3.63,3.63,USA,A1-10470,Auto Mobile parts,Reducer Bushing - 3/4 in OD to 1/2 in ID - Each,"reducer bushing, 3/4 in OD, 1/2 in ID, each",Reduce the size of your fittings with this high-quality reducer bushing. This bushing features a 3/4 in OD to 1/2 in ID reduction and is sold individually.,Anything,19,,Parts,A-1 PRODUCTS,New,,Thu Feb 01 2024 11:35:13 GMT+0530 (India Standard Time),,products/8781c09a-592c-4628-9637-e1f1a8b46a3d_1706677617957_AAA10470.jpg,0,0,0,0,,,,,,,,{}
101687,A-1 PRODUCTS 7/16-24 to #4 Stl Invert Male Flare Adapter,,Maharashtra,India,USD,Electronic Accessories,Laptop Bags & Sleeves,AAA1071604,6.99,6.99,USA,A1P1071604,Auto Mobile parts,Fitting - Adapter - Straight - 4 AN Male to 7/16-24 in Inverted Flare Male - Steel - Cadmium - Hardline - Each,"fitting, adapter, straight, 4 AN male, 7/16-24 in inverted flare male, steel, cadmium, hardline, each","Connect your hoses with ease using our straight adapter fitting. This fitting features a 4 AN male to 7/16-24 in inverted flare male connection, is made of steel with a cadmium finish, and is ideal for hardline.",Anything,0,,Parts,A-1 PRODUCTS,New,,Thu Feb 01 2024 11:35:13 GMT+0530 (India Standard Time),,products/9a47f8fe-496c-470e-af8d-d12c10a12268_1706677617836_AAA1071604.jpg,0,0,0,0,,,,,,,,{}
101684,A-1 PRODUCTS Hose End #12 Straight ,,Maharashtra,India,USD,Electronic Accessories,Laptop Bags & Sleeves,AAA00012,13.99,13.99,USA,A1P00012,Auto Mobile parts,Fitting - Hose End - 200 Series - Straight - 12 AN Hose to 12 AN Female - Aluminum - Blue / Red Anodized - Each,"fitting, hose end, 200 series, straight, 12 AN hose, 12 AN female, aluminum, blue, red anodized, each","Connect your hoses with ease using our high-quality 200 series straight hose end fitting. Featuring 12 AN hose to 12 AN female connections, this fitting is made of aluminum and is available in blue or red anodized finishes.""",Anything,4,,Parts,A-1 PRODUCTS,New,,Thu Feb 01 2024 11:35:13 GMT+0530 (India Standard Time),,products/5bd4d76b-7a8f-4028-8932-443096582460_1706677617766_AAA00012.jpg,0,0,0,0,,,,,,,,{}
101688,A-1 PRODUCTS Hose End #8 45 Degree Swivel,,Maharashtra,India,USD,Electronic Accessories,Laptop Bags & Sleeves,AAA04508,16.99,16.99,USA,A1P04508,Auto Mobile parts,Fitting - Hose End - 200 Series - 45 Degree - 8 AN Hose to 8 AN Female - Aluminum - Blue / Red Anodized - Each,"fitting, hose end, 200 series, 45 degree, 8 AN hose, 8 AN female, aluminum, blue, red anodized, each","Easily connect your hoses at a 45-degree angle using our high-quality 200 series hose end fitting. Featuring 8 AN hose to 8 AN female connections, this fitting is made of aluminum and is available in blue or red anodized finishes",Anything,4,,Parts,A-1 PRODUCTS,New,,Thu Feb 01 2024 11:34:50 GMT+0530 (India Standard Time),,products/e6482dfc-5686-4a9e-a89b-14328dca8695_1706677617786_AAA04508.jpg,0,0,0,0,,,,,,,,{}
101669,New Product,,Maharashtra,India,USD,Electronics DATA,xDAS,SKSAH121,200.00,100.00,India,ss,s, ,,,,12,,s,,New,Simple,Thu Feb 01 2024 11:34:50 GMT+0530 (India Standard Time),,"products/a4303870-ec37-4b66-bb34-142af103bacc_motel.png,products/45c96d76-23f7-49cc-90d7-111044ed17f3_popeyes.png",1,1,1,1,,,CHECKING,,Brand New,KAARAN,,"{""specificaitons"":[{""label"":""sa"",""Value"":""saa""}]}"
101722,A-1 PRODUCTS AN-12 Poly Washer (2pk) ,,Maharashtra,India,USD,Electronics DATA,xDAS,AAA250412,6.99,6.99,USA,A1P250412,Auto Mobile parts,Sealing Washer - 12 AN - Nylon - Pair,"12 AN Sealing Washer, Nylon Sealing Washer, Pair of Sealing Washers",A pair of 12 AN Nylon Sealing Washers for a leak-free seal in your fluid system. High-quality construction ensures durability and longevity.,Anything,9,,,A-1 PRODUCTS,New,,Thu Feb 01 2024 11:34:50 GMT+0530 (India Standard Time),,products/e3aed821-1abb-4c33-a41e-7f5434257c20_1706677617875_AAA250412.jpg,0,0,0,0,,,,checking,,,,{}
101679,A-1 PRODUCTS 5/8 to 1/2 Reducer Bushi ,,Maharashtra,India,USD,Electronic Accessories,Laptop Bags & Sleeves,AAA10465,3.35,3.35,USA,A1-10465,Auto Mobile parts,Reducer Bushing - 5/8 in OD to 1/2 in ID - Each,"reducer bushing, 5/8 in OD, 1/2 in ID, each",Reduce the size of your fittings with this high-quality reducer bushing. This bushing features a 5/8 in OD to 1/2 in ID reduction and is sold individually.,Anything,20,,Parts,A-1 PRODUCTS,New,,Thu Feb 01 2024 11:32:42 GMT+0530 (India Standard Time),,products/cbdd2f24-29ef-45a7-955c-49a3f8c901b8_1706677617805_AAA10465.jpg,0,0,0,0,,,,,,,,{}
101682,A-1 PRODUCTS 2.5in C/O Kit Koni 60 Deg Top 5in Sleeve,,Maharashtra,India,USD,Electronic Accessories,Laptop Bags & Sleeves,AAA12432,55.99,55.99,USA,A1-12432,Auto Mobile parts,Coil-Over Kit - 2.500 in ID Spring - 5 in Sleeve - Aluminum - Black / Gold Anodized - Koni 30 Series Shocks - Kit,Coil-Over Kit - 2.5 in ID Spring - 5 in Sleeve - Koni 30 Series Shocks,"Enhance your vehicle's handling with this high-performance coil-over kit, featuring a 2.5 in ID spring and a 5 in sleeve, paired with Koni 30 Series Shocks for optimal performance.",Anything,1,,,A-1 PRODUCTS,New,,Wed Jan 31 2024 10:36:56 GMT+0530 (India Standard Time),,products/77de972f-7627-4ece-b8e9-1486419c68d9_1706677617831_AAA12432.jpg,0,0,0,0,,,,,,,,{}
101695,A-1 PRODUCTS Hose End #12 90 Degree Swivel,,Maharashtra,India,USD,Electronic Accessories,Laptop Bags & Sleeves,AAA09012,24.99,24.99,USA,A1P09012,Auto Mobile parts,Fitting - Hose End - 200 Series - 90 Degree - 12 AN Hose to 12 AN Female - Aluminum - Blue / Red Anodized - Each,"fitting, hose end, 200 series, 90 degree, 12 AN hose, 12 AN female, aluminum, blue, red anodized, each","Easily connect your hoses at a 90-degree angle using our high-quality 200 series hose end fitting. Featuring 12 AN hose to 12 AN female connections, this fitting is made of aluminum and is available in blue or red anodized finishes.",Anything,8,,Parts,A-1 PRODUCTS,New,,Wed Jan 31 2024 10:36:56 GMT+0530 (India Standard Time),,products/72b0890a-3847-4677-a991-66a5aecd06c1_1706677617761_AAA09012.jpg,0,0,0,0,,,,,,,,{}
101714,A-1 PRODUCTS #10 O-Ring Boss Plug ,,Maharashtra,India,USD,Electronic Accessories,Laptop Bags & Sleeves,AAA81410,6.99,6.99,USA,A1P81410,Auto Mobile parts,Fitting - Plug - 10 AN - O-Ring - Hex Head - Aluminum - Blue Anodized - Each,"AN fittings, hex head plugs, aluminum plugs, blue anodized, o-ring seals","Shop our selection of high-quality AN fittings, hex head plugs, aluminum plugs with blue anodized finish and o-ring seals. Available in size 10 AN.Order now!",Anything,15,,,A-1 PRODUCTS,New,,Wed Jan 31 2024 10:36:56 GMT+0530 (India Standard Time),,products/373c3399-20ba-4e61-bac8-09838f714ff9_1706677617797_AAA81410.jpg,0,0,0,0,,,,,,,,{}
101690,A-1 PRODUCTS Hose End #8 90 Degree Swivel,,Maharashtra,India,USD,Electronic Accessories,Laptop Bags & Sleeves,AAA09008,18.99,18.99,USA,A1P09008,Auto Mobile parts,Fitting - Hose End - 200 Series - 90 Degree - 8 AN Hose to 8 AN Female - Aluminum - Blue / Red Anodized - Each,"fitting, hose end, 200 series, 90 degree, 8 AN hose, 8 AN female, aluminum, blue, red anodized, each","Easily connect your hoses at a 90-degree angle using our high-quality 200 series hose end fitting. Featuring 8 AN hose to 8 AN female connections, this fitting is made of aluminum and is available in blue or red anodized finishes.",Anything,19,,Parts,A-1 PRODUCTS,New,,Wed Jan 31 2024 10:36:56 GMT+0530 (India Standard Time),,products/a0d2a8de-d5b1-4105-9ff0-984cbc2a31eb_1706677617899_AAA09008.jpg,0,0,0,0,,,,,,,,{}
101709,A-1 PRODUCTS Hose End #8 180 Degree Swivel,,Maharashtra,India,USD,Electronic Accessories,Laptop Bags & Sleeves,AAA01808,27.99,27.99,USA,A1P01808,Auto Mobile parts,Fitting - Hose End - 200 Series - 180 Degree - 8 AN Hose to 8 AN Female - Aluminum - Blue / Red Anodized - Each,"fitting, hose end, 200 series, 180 degree, 8 AN hose, 8 AN female, aluminum, blue, red anodized, each","Easily connect your hoses at a 180-degree angle using our high-quality 200 series hose end fitting. Featuring 8 AN hose to 8 AN female connections, this fitting is made of aluminum and is available in blue or red anodized finishes",Anything,1,,Parts,A-1 PRODUCTS,New,,Wed Jan 31 2024 10:36:56 GMT+0530 (India Standard Time),,products/658b7eb9-edd7-42c7-ac7b-7639b3dbd897_1706677617834_AAA01808.jpg,0,0,0,0,,,,,,,,{}
101703,A-1 PRODUCTS Hose End #16 45 Degree Swivel,,Maharashtra,India,USD,Electronic Accessories,Laptop Bags & Sleeves,AAA04516,45.99,45.99,USA,A1P04516,Auto Mobile parts,Fitting - Hose End - 200 Series - 45 Degree - 16 AN Hose to 16 AN Female - Aluminum - Blue / Red Anodized - Each,"fitting, hose end, 200 series, 45 degree, 16 AN hose, 16 AN female, aluminum, blue, red anodized, each","Easily connect your hoses at a 45-degree angle using our high-quality 200 series hose end fitting. Featuring 16 AN hose to 16 AN female connections, this fitting is made of aluminum and is available in blue or red anodized finishes",Anything,1,,Parts,A-1 PRODUCTS,New,,Wed Jan 31 2024 10:36:56 GMT+0530 (India Standard Time),,products/bc8f16e0-701c-4b9c-ae26-b2aa1f8261a7_1706677617880_AAA04516.jpg,0,0,0,0,,,,,,,,{}
101680,A-1 PRODUCTS Hose End #16 Straight ,,Maharashtra,India,USD,Electronic Accessories,Laptop Bags & Sleeves,AAA00016,22.99,22.99,USA,A1P00016,Auto Mobile parts,Fitting - Hose End - 200 Series - Straight - 16 AN Hose to 16 AN Female - Aluminum - Blue / Red Anodized - Each,"fitting, hose end, 200 series, straight, 16 AN hose, 16 AN female, aluminum, blue, red anodized, each","Connect your hoses with ease using our high-quality 200 series straight hose end fitting. Featuring 16 AN hose to 16 AN female connections, this fitting is made of aluminum and is available in blue or red anodized finishes.""",Anything,3,,Parts,A-1 PRODUCTS,New,,Thu Feb 01 2024 11:32:42 GMT+0530 (India Standard Time),,products/604ba379-967a-4b95-939b-f19849e5e6ec_1706677617737_AAA00016.jpg,0,0,0,0,,,,,,,,{}
101719,A-1 PRODUCTS AN-6 Poly Washer 2pcs ,,Maharashtra,India,USD,Electronics DATA,xDAS,AAA250406,3.99,3.99,USA,A1P250406,Auto Mobile parts,Sealing Washer - 6 AN - Nylon - Pair,"6 AN Sealing Washer, Nylon Sealing Washer, Pair of Sealing Washers",A pair of 6 AN Nylon Sealing Washers for a leak-free seal in your fluid system. High-quality construction ensures durability and longevity.,Anything,31,,,A-1 PRODUCTS,New,,Thu Feb 01 2024 11:32:42 GMT+0530 (India Standard Time),,products/d7f1d11f-8777-475b-a4a6-e98a5b61e512_1706677617939_AAA250406.jpg,0,0,0,0,,,,,,,,{}
101720,A-1 PRODUCTS 2.5in C/O Kit Koni 60 Deg Top 7in Sleeve,,Maharashtra,India,USD,Electronics DATA,xDAS,AAA12433,58.99,58.99,USA,A1-12433,Auto Mobile parts,Coil-Over Kit - 2.500 in ID Spring - 7 in Sleeve - Aluminum - Black / Gold Anodized - Koni 30 Series Shocks - Kit,Coil-Over Kit - 2.5 in ID Spring - 7 in Sleeve - Koni 30 Series Shocks,"Upgrade your vehicle's suspension with this top-quality coil-over kit, featuring a 2.5 in ID spring and a 7 in sleeve, paired with Koni 30 Series Shocks for maximum performance.",Anything,6,,,A-1 PRODUCTS,New,,Thu Feb 01 2024 11:35:44 GMT+0530 (India Standard Time),,products/83076b6a-7a36-4c09-852a-ef563ec6aa1b_1706677617833_AAA12433.jpg,0,0,0,0,,,,,,,,{}
101707,A-1 PRODUCTS #6 O-Ring Boss Plug ,,Maharashtra,India,USD,Electronic Accessories,Laptop Bags & Sleeves,AAA81406,4.99,4.99,USA,A1P81406,Auto Mobile parts,Fitting - Plug - 6 AN - O-Ring - Hex Head - Aluminum - Blue Anodized - Each,"AN fittings, hex head plugs, aluminum plugs, blue anodized, o-ring seals","Shop our selection of high-quality AN fittings, hex head plugs, aluminum plugs with blue anodized finish and o-ring seals. Available in size 6 AN.Order now!",Anything,2,,,A-1 PRODUCTS,New,,Thu Feb 01 2024 11:35:44 GMT+0530 (India Standard Time),,products/3426cd2c-9a28-429d-b387-8ca960caad65_1706677617807_AAA81406.jpg,0,0,0,0,,,,,,,,{}
101686,A-1 PRODUCTS 3/8-24 to #4 Stl Invertd Male Flare Adapter,,Maharashtra,India,USD,Electronic Accessories,Laptop Bags & Sleeves,AAA1032404,6.99,6.99,USA,A1P1032404,Auto Mobile parts,Fitting - Adapter - Straight - 4 AN Male to 3/8-24 in Inverted Flare Male - Steel - Cadmium - 3/16 in Hardline - Each,"fitting, adapter, straight, 4 AN male, 3/8-24 in inverted flare male, steel, cadmium, 3/16 in hardline, each","Easily connect your hoses with this straight adapter fitting. Featuring a 4 AN male to 3/8-24 in inverted flare male connection, this fitting is made of steel with a cadmium finish and is ideal for 3/16 in hardline",Anything,4,,Parts,A-1 PRODUCTS,New,,Thu Feb 01 2024 11:35:44 GMT+0530 (India Standard Time),,products/918d4484-dd21-4eba-8961-da96044cade6_1706677617738_AAA1032404.jpg,0,0,0,0,,,,,,,,{}
